"PARTICIPANT","N","Name","UniprotID","category"
"401","1","Proto-oncogene tyrosine-protein kinase Src","P12931","enzyme"
"401","2","ATP-binding cassette subfamily G member 2","Q9UNQ0","transporter"
"401","3","5-hydroxytryptamine receptor 1f","P30939","gpcr"
"402","1","Cystic fibrosis transmembrane conductance regulator","P13569","other_ic"
"402","2","Mineralocorticoid receptor","P08235","nhr"
"402","3","5-hydroxytryptamine receptor 2a","P28223","gpcr"
"403","1","Transthyretin","P02766","other_protein"
"403","2","Platelet-derived growth factor receptor alpha","P16234","catalytic_receptor"
"403","3","C5a anaphylatoxin chemotactic receptor 1","P21730","gpcr"
"404","1","adenosine receptor a2a","P29274","gpcr"
"404","2","Cytochrome P450 2C19","P33261","enzyme"
"404","3","Macrophage colony-stimulating factor 1 receptor","P07333","catalytic_receptor"
"405","1","lanosterol synthase","P48449","enzyme"
"405","2","Vascular endothelial growth factor receptor 2","P35968","catalytic_receptor"
"405","3","Exportin-1","O14980","other_protein"
"406","1","Poly [ADP-ribose] polymerase 1","P09874","enzyme"
"406","2","Androgen receptor","P10275","nhr"
"406","3","Calcitonin gene-related peptide type 1 receptor","Q16602","gpcr"
"407","1","tribbles pseudokinase 3","Q96RU7","enzyme"
"407","2","Tyrosine-protein kinase Abl","P00519","enzyme"
"407","3","catechol o-methyltransferase","P21964","enzyme"
"408","1","Protein mono-ADP-ribosyltransferase PARP3","Q9Y6F1","enzyme"
"408","2","alpha-2c adrenergic receptor","P18825","gpcr"
"408","3","Epidermal growth factor receptor","P00533","catalytic_receptor"
"409","1","protein farnesyltransferase","P49354","enzyme"
"409","2","Melanocyte-stimulating hormone receptor","Q01726","gpcr"
"409","3","Histamine H3 receptor","Q9Y5N1","gpcr"
"410","1","Ileal sodium/bile acid cotransporter","Q12908","transporter"
"410","2","Progesterone receptor","P06401","nhr"
"410","3","Hepatocyte growth factor receptor","P08581","catalytic_receptor"
"411","1","Sodium-dependent noradrenaline transporter","P23975","transporter"
"411","2","Serine/threonine-protein kinase B-raf","P15056","enzyme"
"411","3","Retinoic acid receptor gamma","P13631","nhr"
"412","1","Peptidyl-prolyl cis-trans isomerase A","P62937","enzyme"
"412","2","thrombopoietin receptor","P40238","catalytic_receptor"
"412","3","Tyrosine-protein kinase JAK2","O60674","enzyme"
"413","1","Fibroblast growth factor receptor 2","P21802","catalytic_receptor"
"413","2","Muscarinic acetylcholine receptor M3","P20309","gpcr"
"413","3","enhancer of zeste 2 polycomb repressive complex 2 subunit","Q15910","enzyme"
"414","1","Gonadotropin-releasing hormone receptor","P30968","gpcr"
"414","2","GTPase KRas","P01116","enzyme"
"414","3","kappa-type opioid receptor","P41145","gpcr"
"301","1","Mu opioid receptor","P35372","gpcr"
"301","2","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform","P42336","enzyme"
"301","3","Sphingosine 1-phosphate receptor 1","P21453","gpcr"
"302","1","Plasma kallikrein","P03952","enzyme"
"302","2","orexin receptor type 2","O43614","gpcr"
"302","3","Cytochrome P450 11B2, mitochondrial","P19099","enzyme"
"303","1","Aldehyde dehydrogenase 2, mitochondrial","P05091","enzyme"
"303","2","Solute carrier family 22 member 8","Q8TCC7","transporter"
"303","3","Proto-oncogene tyrosine-protein kinase receptor Ret","P07949","catalytic_receptor"
"304","1","Lanosterol 14-alpha demethylase","Q16850","enzyme"
"304","2","CoV 3C-like (main) protease","P0C6U8","other_protein"
"304","3","Proton-coupled folate transporter","Q96NT5","transporter"
"305","1","Beta 3 adrenoceptor","P13945","gpcr"
"305","2","Angiotensin II receptor type 2","P50052","gpcr"
"305","3","Organic cation/carnitine transporter 2","O76082","transporter"
"306","1","Gamma-aminobutyric acid receptor subunit alpha-1","P14867","lgic"
"306","2","Neuroendocrine convertase 2","P16519","enzyme"
"306","3","Tyrosine-protein kinase receptor UFO","P30530","catalytic_receptor"
"307","1","Cytochrome P450 1A2","P05177","enzyme"
"307","2","Nuclear receptor subfamily 1 group I member 2","O75469","nhr"
"307","3","Receptor-type tyrosine-protein kinase FLT3","P36888","catalytic_receptor"
"201","1","potassium voltage-gated channel subfamily kqt member 1","P51787","vgic"
"201","2","Phosphatidylinositol 4-kinase","P42356","enzyme"
"201","3","P2X7 purinoceptor","Q99572","lgic"
"202","1","Cyclin-dependent kinase 6","Q00534","enzyme"
"202","2","Coagulation factor X","P00742","enzyme"
"202","3","Proteasome subunit beta 5","P28074","enzyme"
"203","1","5-Hydroxytryptamine 4 receptor","Q13639","gpcr"
"203","2","5-hydroxytryptamine receptor 3b","O95264","lgic"
"203","3","Extracellular calcium-sensing receptor","P41180","gpcr"
"204","1","Neurotrophic receptor tyrosine kinase 1","P04629","catalytic_receptor"
"204","2","Fibroblast growth factor receptor 1","P11362","catalytic_receptor"
"204","3","Potassium voltage-gated channel subfamily H member 2","Q12809","vgic"
"205","1","Growth hormone secretagogue receptor type 1","Q92847","gpcr"
"205","2","Rho-associated protein kinase 2","O75116","enzyme"
"205","3","Cell division control protein 2 homolog","P06493","enzyme"
"206","1","Sodium/hydrogen exchanger 3","P48764","transporter"
"206","2","Tryptophan 5-hydroxylase 2","Q8IWU9","enzyme"
"206","3","Guanylate cyclase soluble subunit alpha-2","P33402","catalytic_receptor"
"207","1","Mitogen-activated protein kinase 1","P28482","enzyme"
"207","2","Synaptic vesicular amine transporter","Q05940","transporter"
"207","3","Glucocorticoid receptor","P04150","nhr"
"208","1","Sodium/glucose cotransporter 2","P31639","transporter"
"208","2","ALK tyrosine kinase receptor","Q9UM73","catalytic_receptor"
"208","3","Ceramide glucosyltransferase","Q16739","enzyme"
"209","1","BDNF/NT-3 growth factors receptor","Q16620","catalytic_receptor"
"209","2","Amine oxidase [flavin-containing] B","P27338","enzyme"
"209","3","Potassium channel, voltage dependent, Kv3.3","Q14003","vgic"
